WL1(mm),WL2(mm),WL3(mm),WL4 (mm),WL5 (mm),PD (mm),Solar (W/m2),Precipitation (mm),WindSpeed (m/s),AirTemp (DegC),RH (%),,
40,42,39,36,44,64.7 ,0,0.017,239,19.7,100,,
40,42,39,36,44,64.6 ,0,0.017,236,19.8,100,,
40,42,39,36,44,64.6 ,0,0.017,240,19.8,100,,
40,42,39,36,44,64.5 ,0,0.017,231,19.8,100,,
40,42,39,36,44,64.6 ,0,0.000,232,19.8,100,,
40,42,39,36,44,64.6 ,0,0.017,237,19.8,100,,
40,42,39,36,44,64.7 ,0,0.034,241,19.7,100,,
40,42,39,36,44,64.7 ,0,0.034,239,19.5,100,,
40,42,39,36,44,65.2 ,0,0.034,237,19.2,100,,
40,42,39,36,44,65.5 ,0,0.034,232,19.2,100,,
40,43,39,36,44,65.8 ,0,0.034,238,19.3,100,,
40,48,40,36,44,66.0 ,1,0.034,231,19.3,100,,
40,55,41,36,44,66.4 ,1,0.034,233,19.6,100,,
77,82,57,36,44,69.2 ,1,0.017,238,19.7,100,,
84,84,60,36,46,70.0 ,0,0.034,235,20.0,100,,
92,80,66,31,57,70.5 ,1,0.034,229,20.2,100,,
108,102,78,19,70,70.8 ,8,0.017,235,20.7,100,,
88,82,55,22,66,70.8 ,10,0.034,239,21.1,100,,
59,67,51,29,54,70.6 ,4,0.017,240,21.0,100,,
132,124,74,1,109,71.4 ,1,0.017,232,21.2,100,,
117,106,64,1,103,71.1 ,0,0.017,234,21.4,100,,
86,75,52,8,91,70.5 ,0,0.017,212,21.9,100,,
71,71,48,15,74,70.6 ,0,0.017,209,22.4,100,,
42,56,45,25,54,70.3 ,0,0.017,141,22.8,100,,
46,58,46,23,57,70.5 ,0,0.000,226,22.8,100,,
40,54,45,26,48,70.2 ,0,0.017,232,22.6,100,,
40,44,44,34,44,70.1 ,0,0.000,148,23.0,100,,
40,44,44,34,44,70.0 ,0,0.017,243,22.9,100,,
40,43,44,35,44,69.7 ,0,0.017,251,23.3,100,,
40,43,43,35,44,69.6 ,0,0.017,240,23.6,100,,
40,43,43,35,44,69.5 ,0,0.017,234,23.3,100,,
40,43,43,35,44,69.3 ,0,0.017,220,22.8,100,,
40,43,43,35,44,69.2 ,0,0.000,224,22.5,100,,
40,42,43,35,44,69.0 ,13,0.017,249,22.5,100,,
39,42,42,35,44,68.8 ,158,0.017,243,22.8,98,,
39,42,42,35,44,68.6 ,199,0.000,243,23.6,93,,
39,42,42,35,44,68.6 ,458,0.017,245,24.8,8,,
39,42,42,36,44,68.5 ,635,0.017,226,26.8,83,,
39,42,42,36,44,68.3 ,684,0.017,242,27.4,75,,
39,42,42,36,44,68.3 ,640,0.017,250,27.0,71,,
39,42,42,36,43,68.2 ,773,0.000,247,28.0,69,,
39,42,42,36,43,68.2 ,392,0.017,245,26.9,64,,
39,42,42,36,43,68.2 ,299,0.017,243,27.0,67,,
39,42,42,36,43,68.1 ,160,0.000,225,26.4,67,,
39,42,42,36,43,68.0 ,31,0.017,190,24.1,69,,
39,42,42,36,43,68.0 ,1,0.000,121,22.1,81,,
39,42,42,36,43,67.9 ,0,0.017,123,20.4,89,,
39,42,42,36,43,67.9 ,0,0.000,133,19.6,96,,
39,42,42,36,43,67.8 ,0,0.017,146,18.9,99,,
39,42,42,36,43,67.7 ,0,0.000,160,18.4,100,,
39,42,42,36,44,67.7 ,0,0.017,148,18.0,100,,
39,42,42,36,44,67.6 ,0,0.000,203,17.6,100,,
39,42,42,36,44,67.5 ,0,0.000,163,17.2,100,,
39,42,42,36,44,67.5 ,0,0.017,186,16.8,99,,
40,42,42,36,44,67.4 ,0,0.000,191,16.5,100,,
40,42,42,36,44,67.4 ,0,0.017,189,16.1,100,,
40,42,42,36,44,67.3 ,0,0.000,190,15.9,100,,
40,42,42,36,44,67.3 ,10,0.017,182,15.9,100,,
39,42,42,36,44,67.2 ,149,0.000,198,16.9,100,,
39,42,42,36,44,67.2 ,336,0.017,217,19.7,100,,
39,41,42,36,44,67.2 ,500,0.000,199,23.2,100,,
39,41,42,36,44,67.1 ,636,0.017,144,25.6,92,,
39,41,41,36,44,67.1 ,718,0.017,117,26.7,76,,
39,41,41,36,43,67.1 ,738,0.000,114,27.1,67,,
39,41,41,36,43,66.9 ,690,0.017,125,27.1,64,,
39,41,41,36,43,66.9 ,542,0.000,216,26.6,65,,
39,41,41,36,43,67.0 ,410,0.017,205,26.2,72,,
39,41,41,36,43,66.9 ,216,0.017,238,25.3,72,,
39,42,42,36,44,66.9 ,35,0.000,193,23.1,71,,
39,42,42,36,44,66.9 ,1,0.000,111,20.9,75,,
39,42,42,36,44,66.8 ,0,0.017,122,19.6,87,,
39,42,42,36,44,66.8 ,0,0.000,116,19.3,94,,
39,42,42,36,44,66.7 ,0,0.017,116,19.7,97,,
39,42,42,36,44,66.7 ,0,0.000,114,20.2,99,,
39,42,42,36,44,66.7 ,0,0.017,112,20.3,99,,
39,42,42,36,44,66.6 ,0,0.000,139,20.1,100,,
39,42,42,36,44,66.6 ,0,0.017,162,20.1,100,,
39,42,42,36,44,66.6 ,0,0.000,140,19.9,99,,
39,42,42,36,44,66.5 ,0,0.017,190,19.4,100,,
39,42,42,36,44,66.4 ,0,0.000,200,18.9,100,,
39,42,42,36,44,66.4 ,0,0.017,208,18.4,100,,
39,42,42,36,44,66.4 ,11,0.000,211,18.0,100,,
39,42,42,36,44,66.3 ,119,0.000,215,18.8,100,,
39,42,42,36,44,66.3 ,258,0.017,214,21.3,100,,
39,41,41,36,44,66.3 ,383,0.017,214,23.5,99,,
39,41,42,36,44,66.1 ,339,0.000,183,23.7,88,,
39,41,41,36,44,66.2 ,432,0.017,140,24.3,84,,
39,41,41,36,44,66.2 ,355,0.000,139,24.3,78,,
39,41,41,36,44,66.2 ,347,0.017,156,24.9,76,,
39,41,41,36,44,66.2 ,339,0.017,137,25.3,74,,
39,41,41,36,44,66.1 ,295,0.000,127,25.1,72,,
39,41,41,36,44,66.1 ,165,0.000,146,25.2,71,,
39,42,42,36,44,66.0 ,43,0.017,142,23.5,72,,
39,42,42,36,44,66.0 ,1,0.000,270,20.6,79,,
39,42,42,36,44,65.9 ,0,0.017,206,19.6,91,,
39,42,42,36,44,65.8 ,0,0.000,185,19.3,93,,
39,42,42,36,44,65.7 ,0,0.000,133,19.2,95,,
39,42,42,36,44,65.7 ,0,0.017,138,19.1,97,,
39,42,42,36,44,65.6 ,0,0.000,142,19.3,91,,
39,42,42,36,44,65.6 ,0,0.000,103,19.2,89,,
39,42,42,36,44,65.5 ,0,0.017,80,18.8,89,,
39,42,42,36,44,65.4 ,0,0.000,32,18.3,85,,
39,42,42,36,44,65.4 ,0,0.000,34,18.0,85,,
39,42,42,36,44,65.3 ,0,0.017,46,17.6,84,,
39,42,42,36,44,65.3 ,0,0.000,41,17.3,84,,
39,42,42,36,44,65.2 ,7,0.000,31,17.1,83,,
39,42,42,36,44,65.2 ,105,0.017,40,17.3,83,,
39,42,42,36,44,65.1 ,230,0.000,80,18.6,84,,
39,41,42,36,44,65.1 ,324,0.017,77,18.7,82,,
39,41,41,36,44,65.0 ,474,0.000,87,19.9,77,,
39,41,41,36,44,65.0 ,497,0.000,93,19.9,72,,
39,41,41,36,44,64.9 ,553,0.017,100,21.0,70,,
39,41,41,36,44,64.9 ,638,0.000,105,21.6,66,,
39,41,41,36,44,64.8 ,388,0.000,91,21.7,63,,
39,41,41,36,44,64.8 ,298,0.017,95,21.7,63,,
39,41,42,36,44,64.8 ,126,0.000,87,21.0,64,,
39,42,42,36,44,64.7 ,39,0.000,332,19.3,67,,
39,42,42,36,44,64.6 ,1,0.000,319,17.1,77,,
39,42,42,36,44,64.5 ,0,0.017,30,15.6,87,,
39,42,42,36,44,64.4 ,0,0.000,352,14.5,93,,
39,42,42,36,44,64.4 ,0,0.000,18,14.0,96,,
39,42,42,36,44,64.4 ,0,0.000,32,13.6,98,,
39,42,42,36,44,64.3 ,0,0.017,51,13.9,99,,
39,42,42,36,44,64.3 ,0,0.000,28,14.3,100,,
39,42,42,36,44,64.2 ,0,0.000,7,14.4,100,,
39,42,42,36,44,64.2 ,0,0.000,355,14.5,99,,
39,42,42,36,44,64.2 ,0,0.017,310,14.6,100,,
39,42,42,36,44,64.1 ,0,0.000,329,14.6,98,,
39,42,42,36,44,64.1 ,0,0.000,299,14.6,98,,
39,42,42,36,44,64.1 ,2,0.017,293,14.7,100,,
39,42,42,36,44,64.0 ,12,0.000,301,14.6,100,,
39,42,42,36,44,64.0 ,74,0.000,290,14.9,99,,
39,42,42,36,44,64.1 ,95,0.017,37,15.5,100,,
39,42,42,36,44,64.1 ,181,0.000,85,16.1,100,,
39,42,42,36,44,64.1 ,236,0.000,247,17.2,100,,
39,42,42,36,44,64.1 ,68,0.017,56,17.6,97,,
39,42,42,36,44,64.1 ,45,0.000,62,16.9,90,,
39,42,42,36,44,64.2 ,36,0.017,266,16.3,95,,
39,42,42,36,44,64.2 ,24,0.000,237,16.1,98,,
39,42,42,36,44,64.6 ,14,0.017,244,16.0,100,,
39,42,42,36,44,64.8 ,3,0.000,202,16.0,100,,
39,42,42,36,44,64.8 ,0,0.017,109,16.1,100,,
39,42,42,36,44,64.8 ,0,0.000,251,16.2,100,,
39,42,42,36,44,64.7 ,0,0.017,216,16.3,100,,
39,42,42,36,44,64.6 ,0,0.017,258,15.6,100,,
39,42,42,36,44,64.5 ,0,0.000,187,15.4,100,,
39,42,42,36,44,64.5 ,0,0.017,229,15.3,100,,
39,42,42,36,44,64.4 ,0,0.000,233,14.9,100,,
39,42,42,36,44,64.4 ,0,0.017,211,14.8,100,,
39,42,42,36,44,64.4 ,0,0.017,203,15.0,100,,
39,42,42,36,44,64.3 ,0,0.000,212,15.1,100,,
39,42,42,36,44,64.2 ,0,0.017,226,15.0,100,,
39,42,42,36,44,64.2 ,0,0.000,241,15.0,100,,
39,42,42,36,44,64.2 ,5,0.017,235,14.7,100,,
39,42,42,36,44,64.1 ,45,0.000,241,14.8,100,,
39,42,42,36,44,64.1 ,129,0.017,221,15.3,100,,
39,42,41,36,44,64.1 ,330,0.000,236,16.9,100,,
39,41,41,36,44,64.0 ,558,0.017,161,18.9,100,,
39,41,41,36,44,64.0 ,697,0.017,113,20.2,90,,
39,41,41,36,44,64.0 ,624,0.017,203,21.7,77,,
39,41,41,36,44,64.0 ,619,0.000,165,22.4,66,,
39,41,41,36,44,63.9 ,610,0.017,199,23.7,61,,
39,41,41,36,44,64.0 ,380,0.017,222,23.8,54,,
39,41,41,36,44,64.0 ,229,0.000,225,22.9,51,,
39,42,41,36,44,63.9 ,52,0.017,283,19.5,54,,
39,42,42,36,44,63.8 ,1,0.000,19,15.6,71,,
39,42,42,36,44,63.7 ,0,0.017,329,13.4,86,,
39,42,42,36,44,63.7 ,0,0.000,15,12.6,92,,
39,42,42,36,44,63.6 ,0,0.017,352,10.6,90,,
39,42,42,36,44,63.5 ,0,0.000,350,9.5,94,,
39,42,42,35,44,63.5 ,0,0.000,7,8.6,97,,
39,42,42,35,44,63.4 ,0,0.017,326,7.9,98,,
40,42,42,35,44,63.4 ,0,0.000,355,7.4,98,,
39,41,41,36,44,63.3 ,523,0.000,237,14.4,95,,
39,41,41,36,44,63.3 ,662,0.017,139,17.2,72,,
39,41,41,36,44,63.3 ,746,0.017,152,19.1,56,,
39,41,41,36,44,63.2 ,770,0.000,103,20.8,47,,
39,41,41,36,44,63.2 ,724,0.017,113,21.7,39,,
39,41,41,36,44,63.1 ,573,0.000,126,21.7,35,,
39,41,41,36,44,63.1 ,445,0.017,119,22.0,33,,
39,41,41,36,44,63.1 ,249,0.000,190,21.5,32,,
39,42,42,36,44,63.0 ,54,0.017,318,17.9,40,,
39,42,42,36,44,62.9 ,0,0.000,351,13.3,61,,
39,42,42,36,44,62.8 ,0,0.000,23,11.0,79,,
39,42,42,36,44,62.7 ,0,0.000,6,10.1,88,,
39,42,42,36,44,62.7 ,0,0.017,5,9.2,93,,
39,42,42,36,44,62.6 ,0,0.000,20,8.6,96,,
39,42,42,36,44,62.6 ,0,0.000,19,7.9,98,,
39,42,42,36,44,62.5 ,0,0.000,2,7.5,99,,
39,42,42,35,44,62.4 ,0,0.017,3,7.0,100,,
39,42,42,35,44,62.4 ,0,0.000,16,6.6,99,,
39,42,42,35,44,62.3 ,0,0.017,17,6.4,100,,
39,42,42,35,44,62.3 ,0,0.017,15,6.2,100,,
39,42,42,35,44,62.2 ,0,0.017,27,6.4,100,,
39,42,42,35,44,62.2 ,6,0.017,19,6.3,100,,
39,42,42,35,44,62.2 ,162,0.017,238,7.2,100,,
39,42,42,36,44,62.2 ,334,0.017,213,11.0,100,,
39,41,41,36,44,62.2 ,491,0.017,178,15.1,100,,
39,41,41,36,44,62.2 ,601,0.034,131,18.7,88,,
39,41,41,36,44,62.0 ,705,0.034,110,20.9,64,,
39,41,41,36,44,61.9 ,727,0.034,168,22.3,55,,
39,41,41,36,44,61.7 ,680,0.017,138,23.0,48,,
39,41,41,36,44,61.7 ,567,0.034,181,23.8,45,,
39,41,41,36,44,61.6 ,405,0.017,114,23.5,44,,
39,41,41,36,44,61.6 ,215,0.017,212,23.3,45,,
39,42,42,36,44,61.3 ,0,0.017,10,14.7,82,,
39,42,42,36,44,61.2 ,0,0.000,16,13.7,90,,
39,42,42,36,44,61.1 ,0,0.017,0,13.2,84,,
39,42,42,36,44,61.0 ,0,0.017,46,13.1,96,,
39,42,42,36,44,61.0 ,0,0.000,69,13.8,98,,
39,42,42,36,44,61.0 ,0,0.017,56,14.3,99,,
39,42,42,36,44,60.9 ,0,0.017,2,14.3,99,,
39,42,42,36,44,60.9 ,0,0.000,18,13.0,99,,
39,42,42,36,44,60.8 ,0,0.017,18,12.2,100,,
39,42,42,36,44,60.7 ,0,0.000,3,11.7,100,,
39,42,42,36,44,60.6 ,0,0.017,356,11.4,100,,
39,42,42,36,44,60.5 ,5,0.000,18,11.2,100,,
39,42,42,36,44,60.4 ,125,0.017,219,12.4,100,,
39,41,41,36,44,60.4 ,307,0.000,199,15.7,100,,
39,41,41,36,44,60.3 ,479,0.017,142,19.4,95,,
39,41,41,36,44,60.2 ,616,0.017,135,22.1,76,,
39,41,41,36,44,60.1 ,698,0.034,110,23.9,61,,
39,41,41,36,44,59.8 ,719,0.017,108,24.9,49,,
39,41,41,36,44,59.6 ,674,0.034,118,25.9,40,,
39,41,41,36,43,59.2 ,572,0.017,113,26.2,36,,
39,41,41,37,43,59.0 ,414,0.017,117,26.1,33,,
39,41,41,36,43,58.8 ,225,0.017,124,25.7,34,,
39,41,41,36,43,58.6 ,63,0.017,189,23.4,38,,
39,42,42,36,44,57.9 ,0,0.017,317,15.3,86,,
39,42,42,36,44,57.7 ,0,0.017,292,16.0,87,,
39,42,42,36,44,57.5 ,0,0.000,308,16.8,83,,
39,42,42,36,44,57.4 ,0,0.017,30,17.6,78,,
39,42,42,36,44,57.2 ,0,0.017,61,17.4,74,,
39,42,42,36,44,57.0 ,0,0.000,38,16.8,74,,
39,42,42,36,44,56.9 ,0,0.017,315,16.7,75,,
39,42,42,36,44,56.7 ,0,0.017,307,16.9,76,,
39,42,42,36,44,56.6 ,0,0.000,34,16.8,76,,
39,42,42,36,44,56.4 ,0,0.017,286,16.7,76,,
39,42,42,36,44,56.2 ,5,0.000,15,16.4,77,,
39,41,41,36,44,56.2 ,115,0.017,108,18.0,79,,
39,41,41,36,44,56.0 ,288,0.017,44,20.1,76,,
39,41,41,36,44,55.8 ,435,0.017,75,21.7,68,,
39,41,41,36,44,55.7 ,568,0.000,97,22.8,61,,
39,41,41,36,44,55.4 ,663,0.017,73,23.5,55,,
39,41,41,36,44,55.0 ,704,0.017,102,24.4,51,,
39,41,41,36,44,54.9 ,665,0.017,97,24.9,47,,
39,41,41,36,43,54.4 ,557,0.017,88,24.9,44,,
39,41,41,37,44,51.6 ,395,0.000,95,24.6,43,,
39,41,41,36,43,48.6 ,208,0.017,69,23.9,44,,
39,41,41,36,44,46.6 ,44,0.017,76,22.3,43,,
39,41,41,36,44,45.3 ,0,0.000,2,20.1,46,,
39,42,42,36,44,44.1 ,0,0.017,351,17.5,51,,
39,42,42,36,44,43.2 ,0,0.000,30,16.1,63,,
39,42,42,36,44,42.4 ,0,0.017,12,17.1,70,,
39,42,42,36,44,41.7 ,0,0.000,343,16.6,62,,
39,42,42,36,44,40.9 ,0,0.000,46,16.1,62,,
39,42,42,36,44,40.1 ,0,0.017,28,15.7,63,,
39,42,42,36,44,39.2 ,0,0.000,26,14.8,63,,
39,42,42,36,44,38.6 ,0,0.017,20,13.8,66,,
39,42,42,36,44,38.0 ,0,0.000,357,13.9,70,,
39,42,42,36,44,37.3 ,0,0.000,319,14.2,69,,
39,42,42,36,44,36.7 ,0,0.017,345,13.6,68,,
39,42,42,36,44,36.2 ,6,0.000,356,13.1,70,,
39,41,42,36,44,35.9 ,123,0.017,11,14.7,72,,
39,41,41,36,44,35.1 ,306,0.000,43,17.6,71,,
39,41,41,36,44,34.0 ,471,0.017,20,19.3,64,,
39,41,41,36,44,33.1 ,620,0.000,87,20.4,58,,
39,41,41,36,44,32.4 ,698,0.017,87,21.3,54,,
39,41,41,36,44,30.6 ,708,0.017,95,22.1,52,,
39,41,41,36,44,29.6 ,657,0.000,99,22.7,50,,
39,41,41,36,44,28.4 ,531,0.017,93,22.7,50,,
39,41,41,36,44,27.2 ,360,0.000,76,22.7,50,,
39,41,41,36,44,26.5 ,196,0.017,87,22.2,51,,
39,41,41,36,44,25.3 ,41,0.000,50,20.3,51,,
39,42,42,36,44,24.1 ,0,0.017,5,16.3,55,,
39,42,42,36,44,23.2 ,0,0.000,1,13.6,72,,
39,42,42,36,44,22.2 ,0,0.000,5,12.4,85,,
39,42,42,36,44,21.5 ,0,0.017,26,11.8,91,,
39,42,42,36,44,20.8 ,0,0.000,9,11.1,94,,
39,42,42,36,44,19.8 ,0,0.000,13,10.5,96,,
39,41,41,36,44,15.6 ,464,0.017,175,15.9,99,,
39,41,41,36,44,14.9 ,603,0.000,154,18.6,90,,
39,41,41,36,44,15.5 ,683,0.017,150,20.7,69,,
39,41,41,36,44,13.7 ,702,0.000,159,21.9,60,,
39,41,41,36,44,12.2 ,653,0.017,172,23.2,55,,
39,41,41,36,44,11.2 ,468,0.000,131,23.6,52,,
39,41,41,36,44,9.9 ,181,0.000,163,22.9,52,,
39,41,41,36,44,8.9 ,67,0.000,177,21.0,55,,
39,41,41,36,44,8.5 ,41,0.000,54,19.1,67,,
39,42,42,36,44,7.3 ,0,0.017,15,16.1,77,,
39,42,42,36,44,6.3 ,0,0.000,358,14.3,87,,
39,42,42,36,44,5.6 ,0,0.000,16,13.4,92,,
39,42,42,36,44,4.8 ,0,0.000,6,13.2,95,,
39,42,42,36,44,4.0 ,0,0.000,353,12.8,97,,
39,42,42,36,44,3.7 ,0,0.000,356,13.2,98,,
39,42,42,36,44,3.2 ,0,0.000,304,13.8,98,,
39,42,42,36,44,2.7 ,0,0.017,333,13.2,97,,
39,42,42,36,44,1.8 ,0,0.000,343,12.0,96,,
39,42,42,36,44,1.4 ,0,0.000,326,11.9,98,,
39,42,42,36,44,0.7 ,0,0.000,313,12.3,96,,
39,42,42,36,44,0.5 ,0,0.000,322,13.2,93,,
39,42,42,36,44,0.5 ,2,0.000,324,13.8,85,,
39,42,42,36,44,0.5 ,97,0.017,21,14.6,84,,
39,41,42,36,44,0.5 ,262,0.000,25,16.4,84,,
39,42,41,36,44,0.5 ,233,0.000,16,16.4,78,,
39,41,41,36,44,0.5 ,326,0.000,68,16.8,74,,
39,41,41,36,44,0.5 ,294,0.000,77,17.0,73,,
39,41,41,36,44,0.5 ,315,0.000,65,17.5,71,,
39,41,41,36,44,0.5 ,345,0.000,84,18.0,71,,
39,41,41,36,44,0.5 ,171,0.000,71,18.0,69,,
39,41,41,36,44,0.5 ,294,0.000,73,18.0,68,,
39,41,41,36,44,0.5 ,134,0.000,82,18.1,68,,
39,42,41,36,44,0.5 ,10,0.000,7,16.4,67,,
39,42,42,36,44,0.5 ,0,0.000,10,14.3,77,,
39,42,42,36,44,0.5 ,0,0.000,13,13.0,86,,
39,42,42,36,44,0.5 ,0,0.000,16,12.6,91,,
39,42,42,36,44,0.5 ,0,0.000,28,12.5,95,,
39,42,42,36,44,0.5 ,0,0.000,24,12.7,97,,
39,42,42,36,44,0.5 ,0,0.000,4,12.8,98,,
39,42,42,36,44,0.5 ,0,0.000,9,12.1,99,,
39,42,42,36,44,0.5 ,0,0.000,6,10.6,100,,
39,42,42,36,44,0.5 ,0,0.000,13,9.9,99,,
39,42,42,36,44,0.5 ,0,0.000,6,9.4,100,,
39,42,42,36,44,0.5 ,0,0.000,8,8.8,100,,
39,42,42,36,44,0.5 ,0,0.000,9,8.5,100,,
39,42,42,36,44,0.5 ,5,0.000,17,8.4,100,,
39,42,42,36,44,0.5 ,55,0.000,314,9.0,100,,
39,42,42,36,44,0.5 ,188,0.000,216,10.5,100,,
39,42,41,36,44,0.5 ,295,0.000,244,13.3,100,,
39,41,41,36,44,0.5 ,588,0.000,180,16.5,98,,
39,41,41,36,44,0.5 ,693,0.000,100,18.5,80,,
